gene,rna_log2fc,rna_fdr,atac_log2fc,atac_fdr,sig_rna,sig_atac,sig_both
Zbtb42,-0.02974981872088021,0.9754968473428342,-0.374844686295,0.999987547004426,False,False,False
Zfp60,-0.4386178444860612,0.028545220552211578,-0.895979887648985,0.999987547004426,True,False,False
Prkci,0.3267116926836794,0.2562224539298787,-0.205611067182765,0.999987547004426,False,False,False
Vps13b,-0.560861674394408,0.0054351710855853235,0.110682645464653,0.999987547004426,True,False,False
H2-DMa,0.22442130556838896,0.057166018566214144,-0.266812127473822,0.999987547004426,False,False,False
Phc3,-0.3819593193700982,0.032728537150856434,-0.102740653020356,0.999987547004426,True,False,False
Slc20a2,-0.24003988927595069,0.4304366575388486,0.166772198207956,0.999987547004426,False,False,False
Gpr160,0.22244563615028698,0.7333443308280114,-0.0081238032052244,0.999987547004426,False,False,False
Cdkn1c,0.3706220738039997,0.7146053319872698,-0.181916284423219,0.999987547004426,False,False,False
Ldah,-0.2031742468498171,0.19210644265588578,-0.0463973118962793,0.999987547004426,False,False,False
Rfx7,-0.18561872301390236,0.2562224539298787,0.27303223225186,0.999987547004426,False,False,False
Inf2,0.5028021772645144,0.000166221899871741,-0.130137967133646,0.999987547004426,True,False,False
Esyt3,-0.7445932745983452,0.30867947768064247,0.694512670683829,0.999987547004426,False,False,False
Armc3,-1.7309546006475849,0.000627865104698029,-0.566327413954177,0.999987547004426,True,False,False
Atp8a1,-0.08013074584297916,0.6919908728141372,-0.0281446819965883,0.999987547004426,False,False,False
Ddhd1,-0.03876286839493757,0.8513959437772282,-0.138862306877396,0.999987547004426,False,False,False
Lzts3,0.5145629263949977,0.5772403679494497,-0.290205633040171,0.999987547004426,False,False,False
Cd81,0.16460925134650975,0.28815869446497994,-0.675148675479556,0.999987547004426,False,False,False
Cisd1,-0.3007379960796436,0.0482885627120424,-0.0634579527796806,0.999987547004426,True,False,False
Tmem33,-0.031173724821230833,0.8910645262026607,-0.0432982322490121,0.999987547004426,False,False,False
Gnpnat1,0.015068682807169836,0.947803390820747,-0.243821916164991,0.999987547004426,False,False,False
Ckap2,-0.04622100697306275,0.9256578016117281,-0.567550594568112,0.999987547004426,False,False,False
Mynn,-0.14052059075292,0.46348488299027396,0.211136610079716,0.999987547004426,False,False,False
Themis2,-0.4348930395658701,0.00011550705462217468,0.673837479809258,0.999987547004426,True,False,False
Mrps26,-0.09635363442039085,0.6034904154819305,-0.407959125293163,0.999987547004426,False,False,False
Eef1a1,-0.2515062308954607,0.061634928477420206,-0.0983332767642171,0.999987547004426,False,False,False
Fam222b,-0.06226763557655363,0.8564945020967409,-0.526352123798149,0.999987547004426,False,False,False
Xkr8,-0.25749910990304586,0.74597801458494,-0.862008356436843,0.999987547004426,False,False,False
Ppp1r16b,-0.8232331638527348,0.0009257681390742219,0.365380837776521,0.999987547004426,True,False,False
Actr5,-0.12376107849510269,0.6178923441522274,-0.280146268701791,0.999987547004426,False,False,False
Mrpl23,0.16751459921140063,0.5247669211187359,-0.51754402240195,0.999987547004426,False,False,False
Pced1a,-0.05736045997564338,0.8785481248674668,0.100917019116137,0.999987547004426,False,False,False
Vopp1,0.2651374251305538,0.06284192308463114,0.595475974393088,0.999987547004426,False,False,False
Phf12,-0.21969359225962956,0.31050453315278065,-0.528864445224561,0.999987547004426,False,False,False
N4bp2,-0.18803024036230873,0.4230342725181021,0.484689780029664,0.999987547004426,False,False,False
Fam76b,-0.0731408848424192,0.7405194194092012,0.146074583779234,0.999987547004426,False,False,False
Ctnna1,-0.13398133986624328,0.5406363174079136,0.729340086931493,0.999987547004426,False,False,False
Fbxw17,-0.24055476091893768,0.4055798374430636,-0.205082941375883,0.999987547004426,False,False,False
Tgm2,-0.36615461351614703,0.0051414089920016415,-0.166309247342052,0.999987547004426,True,False,False
Smim14,-0.09680949477541133,0.5421005158979597,-0.173255881997871,0.999987547004426,False,False,False
Tspan14,0.28820885049444606,0.032180930038024955,-0.705084385241549,0.999987547004426,True,False,False
Ppm1k,-0.13479489750550563,0.6058686502291994,0.539466812328771,0.999987547004426,False,False,False
Fdxacb1,0.0010064404215886502,0.9968657535858426,-0.11475620299691,0.999987547004426,False,False,False
Rtkn2,0.7109572516441599,0.4998084298996065,-0.960865196191669,0.999987547004426,False,False,False
Nmrk1,-0.5322030286932435,0.00039542037759500247,0.813478457088521,0.999987547004426,True,False,False
Cpe,1.3151682334344499,0.0002357907330184203,-0.0987102040539289,0.999987547004426,True,False,False
Zfp365,0.46117731429560377,0.22957277285901995,0.244062215616191,0.999987547004426,False,False,False
Nufip2,-0.20564842256382473,0.2666633549659081,-0.36939797845589,0.999987547004426,False,False,False
Aim2,-0.7409301278872641,2.9587742153407035e-10,0.0192685835249806,0.999987547004426,True,False,False
Egr2,-0.8132330883472031,0.08560868718249347,0.0585976936626453,0.999987547004426,False,False,False
Ackr1,0.6433713785422689,0.13820302681660213,-0.0528642550867868,0.999987547004426,False,False,False
Jmjd1c,-0.12640608202328757,0.5190667928241836,0.128269461404332,0.999987547004426,False,False,False
Stk35,-0.2593602248665076,0.376698282231369,-0.209713067859868,0.999987547004426,False,False,False
Dusp8,0.006913222868631687,0.9911527556919748,-0.0707999635615941,0.999987547004426,False,False,False
Wdr19,0.02355888896813939,0.9831636975666895,-1.50431310646578,0.999987547004426,False,False,False
H2az1,0.3571858167440743,0.00014845953039283754,-0.293559616850128,0.999987547004426,True,False,False
Rcor1,0.028809642080479547,0.9096600845115845,-0.224386844354512,0.999987547004426,False,False,False
Sirpa,0.6079424802562743,1.4652658634781688e-09,-0.482199889799535,0.999987547004426,True,False,False
Ankrd9,1.0159256898039235,0.0019157987723445857,-0.318216193162095,0.999987547004426,True,False,False
Bri3bp,0.21543533789415334,0.09449909834173455,-0.260918822273441,0.999987547004426,False,False,False
Tmem156,-0.10455799607022008,0.603037124029125,0.516908970664622,0.999987547004426,False,False,False
Ndufv1,0.1653164602366996,0.23804421057432149,-0.398311706488363,0.999987547004426,False,False,False
Ddx60,-0.6309006476116343,0.00022216463881123336,-0.210375486215264,0.999987547004426,True,False,False
Bank1,-1.3017073241519992,4.547912334500942e-11,-0.328135380771348,0.999987547004426,True,False,False
Ssh2,-0.26728647446734743,0.16619612691677504,-0.251589787586214,0.999987547004426,False,False,False
Bicd2,0.08366944704367418,0.7516982190423884,-0.336412959550836,0.999987547004426,False,False,False
Smarce1,0.16152084423592525,0.20158761687574098,-0.0411437887670907,0.999987547004426,False,False,False
Scarb1,0.854368176863688,7.602909060348461e-12,-0.732235461303707,0.999987547004426,True,False,False
Chchd5,-0.08857716668962928,0.7483978686821157,-0.198428360845972,0.999987547004426,False,False,False
Inpp4b,0.15193851370484568,0.5837260101338633,-0.429053850765045,0.999987547004426,False,False,False
Ccr7,0.006275163428346317,0.9911527556919748,0.575382646772169,0.999987547004426,False,False,False
Fgd3,-0.2798846576169764,0.10119755709908412,-1.05884537591483,0.999987547004426,False,False,False
Ano10,0.3147109109757416,0.1493590508581315,-0.476233388216182,0.999987547004426,False,False,False
Wdr20,0.1070934551213692,0.5581370124836746,0.415285089224178,0.999987547004426,False,False,False
Nsrp1,-0.13107502225497533,0.4183948749501548,-0.248646169106161,0.999987547004426,False,False,False
Card19,0.3204370510889028,0.018325111591239212,0.272435034831203,0.999987547004426,True,False,False
Zc3h7a,-0.09169365682033952,0.5747118121029073,-0.0939071756992593,0.999987547004426,False,False,False
Ninj1,0.7491232130462785,4.3914177977808043e-10,-0.169052843986362,0.999987547004426,True,False,False
Snn,-0.4227034809741226,0.14988338454221486,0.583962800940114,0.999987547004426,False,False,False
Rmi2,-0.17430290182681965,0.6176603543909571,0.547133274116201,0.999987547004426,False,False,False
Rara,0.7936539055335997,8.255307854025519e-05,-0.487929956546584,0.999987547004426,True,False,False
Dhx38,0.07291608702686635,0.779324156893635,-0.252985008586897,0.999987547004426,False,False,False
Slc9b2,-0.22673182270682934,0.7685613872440136,0.210974691699453,0.999987547004426,False,False,False
Igsf9,-0.3034365382768544,0.6951814910554338,-0.511902683820056,0.999987547004426,False,False,False
Parp11,-0.5674711360025314,0.0019193201755006227,-0.283198815315019,0.999987547004426,True,False,False
Arap2,-0.9578657294704748,2.204676963736886e-12,0.330278313091328,0.999987547004426,True,False,False
Hpf1,-0.004568531892009194,0.9831636975666895,-0.372177884812659,0.999987547004426,False,False,False
Dnajc22,-0.49170520181147404,0.04686492484018789,-0.665626185044807,0.999987547004426,True,False,False
Ccdc138,-0.08380230228435864,0.8244565627128547,-0.194294348729938,0.999987547004426,False,False,False
Wipf2,-0.16875847890246137,0.6232671173401613,-0.882520026748102,0.999987547004426,False,False,False
Rapgefl1,0.03143541973823535,0.9810900168727218,-0.143171394753275,0.999987547004426,False,False,False
Atp6v0a2,0.33408988291766883,0.02141001371928032,-0.180874810926451,0.999987547004426,True,False,False
Dennd4c,0.2110089945809336,0.6055394314084717,-0.203935722716284,0.999987547004426,False,False,False
Phf2,0.020888095802144777,0.9570766889966394,0.0549495312311814,0.999987547004426,False,False,False
Tigar,-0.009948462471273643,0.9851038724430903,0.0439237513754893,0.999987547004426,False,False,False
Igsf8,0.5879363125181213,4.436961774626505e-07,-0.12781760897008,0.999987547004426,True,False,False
Socs1,0.5015925284281748,0.02081783127805191,-0.139857500065157,0.999987547004426,True,False,False
Gcc2,-0.11937917069795935,0.6062431810878924,0.173112238724528,0.999987547004426,False,False,False
Ptpdc1,-0.888129709101627,0.19487141967366,-0.146966819608227,0.999987547004426,False,False,False
Haus6,-0.26971023052310916,0.326064800484691,-0.0176870914508811,0.999987547004426,False,False,False
Dexi,0.4231755642611892,0.004027703053875135,-1.18857721297808,0.999987547004426,True,False,False
Kmt2c,-0.11148224955248955,0.5123578311674466,-0.0672316395650903,0.999987547004426,False,False,False
Nod1,-0.02135324867960523,0.9214072705736649,0.438581849468817,0.999987547004426,False,False,False
Smim3,0.6541912182862059,2.955486539765329e-06,0.450400987144329,0.999987547004426,True,False,False
Dlec1,-0.42409712967239654,0.670786435626782,-0.161482965250393,0.999987547004426,False,False,False
Rnf144b,-1.0953362997639262,0.0014804049735402636,0.305464121378444,0.999987547004426,True,False,False
Cdkn2aip,-0.2361335071859141,0.24208154956087416,0.0987919085716129,0.999987547004426,False,False,False
Cntln,-0.34001288838450716,0.07272768624519746,0.0471689675600073,0.999987547004426,False,False,False
Kdm1b,0.24917043735550784,0.20211242780144398,-0.205587963074342,0.999987547004426,False,False,False
Opa1,-0.057004873939630225,0.8398506706401515,-0.101124016306164,0.999987547004426,False,False,False
Sbno1,-0.1579844286271036,0.29434755897282905,-0.364270814054484,0.999987547004426,False,False,False
Trappc11,-0.10735422669096231,0.6331234651889002,0.287753248533128,0.999987547004426,False,False,False
Phf20,-0.10853732302798429,0.6156661722638137,-0.0282936426159308,0.999987547004426,False,False,False
Cdon,-0.6385006339304209,0.0009855314015940482,0.369322271347001,0.999987547004426,True,False,False
Fam210a,-0.041785080206312386,0.9042983882753333,0.318757382265484,0.999987547004426,False,False,False
Tbc1d32,-0.44836546440373654,0.14180894514051645,0.686204133937653,0.999987547004426,False,False,False
Mphosph9,-0.5507975132405745,0.07501781282415904,-0.263632394758252,0.999987547004426,False,False,False
Ccdc50,-0.041306090234865485,0.8620569007526513,0.318438575018353,0.999987547004426,False,False,False
Tmem181a,-0.13011129317069867,0.5436930069451114,0.287702268868706,0.999987547004426,False,False,False
Snrk,-0.11407363411210104,0.605585529821623,-0.254810702779932,0.999987547004426,False,False,False
Notch3,0.9138859741980329,0.13698739113764236,-0.533204595956877,0.999987547004426,False,False,False
Cd84,-0.47816239908666686,0.05869114944158609,-0.458795137681277,0.999987547004426,False,False,False
Ormdl3,0.11911856885499864,0.6761175502338667,-0.523573165967128,0.999987547004426,False,False,False
Prdm1,0.5553450947397987,0.010439657670971056,-0.307149252313553,0.999987547004426,True,False,False
Gstp2,0.7806738169620531,0.32741573455688455,-0.38311349798477,0.999987547004426,False,False,False
Spon1,1.9284157841287122,1.0683124219557393e-21,-0.551978454253391,0.999987547004426,True,False,False
Atg5,0.1453815106882124,0.35654338428318866,0.408607246982026,0.999987547004426,False,False,False
Plekhg6,0.7155255156283341,0.49625553779351517,0.10942167478398,0.999987547004426,False,False,False
P3h2,0.2512282260429799,0.8172770206711834,-0.617809410332644,0.999987547004426,False,False,False
Pde4dip,-0.051251512751995326,0.8085244062652077,0.332050655987779,0.999987547004426,False,False,False
Ttc39b,-0.6741152941232886,0.0006521572843243328,0.127705805178907,0.999987547004426,True,False,False
Mylip,0.18452684273888698,0.3897877085020167,-0.0231118583019079,0.999987547004426,False,False,False
Slc43a2,0.030703118014647854,0.9015199980923762,-0.235903171024286,0.999987547004426,False,False,False
Slamf7,-0.598752364490174,1.2349911596099338e-07,-0.455020206360427,0.999987547004426,True,False,False
Spag4,0.03325962403873164,0.9649786574892784,-0.0678758217395679,0.999987547004426,False,False,False
Chpf2,0.0737644085774424,0.8071006882606233,-0.124326529974603,0.999987547004426,False,False,False
Btbd10,-0.1108697681329845,0.5957223952305486,0.0433819104021707,0.999987547004426,False,False,False
Scarf1,0.8525421449788403,0.22720892996666256,0.678998534564379,0.999987547004426,False,False,False
Kcna7,-0.2440039160536644,0.8461510911361776,-0.57561330939776,0.999987547004426,False,False,False
Prkab2,0.4941642680701778,0.053544474505958575,-0.358735247770412,0.999987547004426,False,False,False
Fbxo8,0.10416086773816322,0.6662865145619192,0.13434790973208,0.999987547004426,False,False,False
Pgap3,-0.4307775478453117,0.43674263422836024,-0.407207985106437,0.999987547004426,False,False,False
Itln1,-1.133875231312456,1.8699856693099538e-06,0.288500692072235,0.999987547004426,True,False,False
Mfsd14b,0.25736012159695953,0.07250438755840485,0.172008019592039,0.999987547004426,False,False,False
Tapbpl,-0.5035538700971609,5.189234007480074e-05,-0.350037896093956,0.999987547004426,True,False,False
Bend3,0.019994204341268123,0.9796590273505534,0.046886506841112,0.999987547004426,False,False,False
F11r,0.18110317082374694,0.5002976060252422,-0.0807938054992343,0.999987547004426,False,False,False
Hoxa7,-3.275640081055669,2.422173833566277e-42,-0.29000460151843,0.999987547004426,True,False,False
Pdss2,-0.2289107609263298,0.5368982693425977,-0.30804373084351,0.999987547004426,False,False,False
Cep250,0.012516699215077174,0.9725662399801229,-0.0948440426650272,0.999987547004426,False,False,False
Mical2,-1.4456376577097187,2.086996611722193e-06,-0.372709090723448,0.999987547004426,True,False,False
Usp38,0.07622912347632338,0.7720306640089281,0.33784451935436,0.999987547004426,False,False,False
Ncapd2,-0.3688741437642332,0.062224368141898224,-0.107751527608258,0.999987547004426,False,False,False
